user_id,item_id,interaction_type,timestamp,user_idx,item_idx,interaction_idx
user_106,item_111,click,2024-08-08 07:23:00,9,93,1
user_106,item_115,click,2024-08-11 02:43:00,9,78,1
user_106,item_72,like,2024-08-20 23:33:00,9,91,2
user_106,item_51,click,2024-08-30 03:11:00,9,87,1
user_106,item_8,click,2024-09-03 14:29:00,9,128,1
user_106,item_161,click,2024-09-06 17:43:00,9,164,1
user_106,item_118,like,2024-10-16 10:39:00,9,103,2
user_106,item_75,like,2024-10-19 01:38:00,9,41,2
user_106,item_121,like,2024-10-30 19:54:00,9,139,2
user_106,item_34,like,2024-11-03 13:05:00,9,183,2
user_106,item_61,click,2024-11-09 02:59:00,9,11,1
user_106,item_37,click,2024-11-22 21:27:00,9,96,1
user_106,item_10,click,2024-11-23 03:13:00,9,115,1
user_106,item_181,comment,2024-11-23 09:33:00,9,59,3
user_106,item_137,share,2024-11-28 08:49:00,9,71,0
user_106,item_170,click,2024-12-10 04:21:00,9,174,1
user_106,item_181,click,2024-12-10 14:16:00,9,59,1
user_106,item_148,click,2024-12-16 16:31:00,9,51,1
user_106,item_64,click,2024-12-20 13:06:00,9,99,1
user_106,item_61,click,2024-12-26 17:01:00,9,11,1
user_106,item_99,click,2024-12-28 08:30:00,9,80,1
user_106,item_26,click,2024-12-30 20:58:00,9,13,1
user_107,item_106,like,2024-01-06 10:00:00,10,102,2
user_107,item_0,click,2024-01-13 11:14:00,10,29,1
user_107,item_139,comment,2024-01-14 06:33:00,10,184,3
user_107,item_30,like,2024-01-24 15:38:00,10,46,2
user_107,item_196,like,2024-02-07 06:43:00,10,17,2
user_107,item_9,comment,2024-02-09 23:41:00,10,160,3
user_107,item_0,share,2024-02-18 01:08:00,10,29,0
user_107,item_198,click,2024-02-18 17:11:00,10,167,1
user_107,item_79,share,2024-02-19 22:42:00,10,182,0
user_107,item_3,like,2024-02-28 00:28:00,10,185,2
user_107,item_80,comment,2024-03-03 01:26:00,10,50,3
user_107,item_158,like,2024-03-03 22:23:00,10,157,2
user_107,item_21,click,2024-03-08 00:21:00,10,8,1
user_107,item_34,like,2024-03-25 19:53:00,10,183,2
user_107,item_19,share,2024-03-29 10:20:00,10,52,0
user_107,item_76,like,2024-04-09 16:51:00,10,172,2
user_107,item_10,click,2024-05-16 22:57:00,10,115,1
user_107,item_90,click,2024-05-17 20:16:00,10,74,1
user_107,item_41,click,2024-05-21 09:23:00,10,24,1
user_107,item_82,like,2024-05-24 23:46:00,10,124,2
user_107,item_45,click,2024-05-25 19:45:00,10,186,1
user_107,item_127,share,2024-06-04 09:42:00,10,111,0
user_107,item_199,click,2024-06-20 00:01:00,10,187,1
user_107,item_43,like,2024-07-06 05:02:00,10,155,2
user_107,item_5,click,2024-07-07 00:16:00,10,142,1
user_107,item_199,like,2024-07-15 15:30:00,10,187,2
user_107,item_130,click,2024-07-21 15:40:00,10,5,1
user_107,item_136,like,2024-07-28 09:26:00,10,163,2
user_107,item_24,like,2024-07-29 06:47:00,10,188,2
user_107,item_137,like,2024-08-01 16:27:00,10,71,2
user_107,item_4,click,2024-08-10 23:19:00,10,90,1
user_107,item_163,click,2024-08-15 05:37:00,10,26,1
user_107,item_99,click,2024-08-27 06:29:00,10,80,1
user_107,item_170,comment,2024-09-03 15:40:00,10,174,3
user_107,item_141,share,2024-09-05 02:14:00,10,131,0
user_107,item_16,click,2024-09-06 02:40:00,10,109,1
user_107,item_122,share,2024-09-12 20:52:00,10,135,0
user_107,item_52,like,2024-09-20 04:27:00,10,147,2
user_107,item_178,click,2024-10-03 09:40:00,10,32,1
user_107,item_142,like,2024-10-09 00:08:00,10,130,2
user_107,item_7,click,2024-10-10 11:08:00,10,144,1
user_107,item_193,click,2024-10-20 01:30:00,10,118,1
user_107,item_137,like,2024-10-30 11:20:00,10,71,2
user_107,item_106,click,2024-11-06 12:45:00,10,102,1
user_107,item_45,click,2024-11-24 14:54:00,10,186,1
user_107,item_86,click,2024-12-04 19:40:00,10,60,1
user_107,item_84,like,2024-12-15 10:15:00,10,173,2
user_107,item_54,click,2024-12-18 00:26:00,10,38,1
user_107,item_151,click,2024-12-25 23:19:00,10,4,1
user_107,item_190,click,2024-12-25 23:50:00,10,169,1
user_108,item_70,share,2024-01-03 01:15:00,11,159,0
user_108,item_24,comment,2024-01-03 22:05:00,11,188,3
user_108,item_103,like,2024-01-30 15:57:00,11,189,2
user_108,item_27,comment,2024-01-31 23:11:00,11,58,3
user_108,item_126,click,2024-02-13 05:36:00,11,112,1
user_108,item_189,click,2024-02-20 01:28:00,11,122,1
user_108,item_63,like,2024-02-22 13:47:00,11,134,2
user_108,item_46,click,2024-02-27 09:49:00,11,61,1
user_108,item_194,click,2024-02-28 00:13:00,11,55,1
user_108,item_83,click,2024-03-08 18:38:00,11,190,1
user_108,item_35,comment,2024-03-13 21:47:00,11,28,3
user_108,item_141,like,2024-03-14 03:15:00,11,131,2
user_108,item_166,comment,2024-03-16 15:20:00,11,151,3
user_108,item_178,click,2024-03-18 21:10:00,11,32,1
user_108,item_166,click,2024-03-21 15:56:00,11,151,1
user_108,item_37,like,2024-03-30 17:51:00,11,96,2
user_108,item_196,click,2024-03-31 02:18:00,11,17,1
user_108,item_157,comment,2024-03-31 18:24:00,11,81,3
user_108,item_55,like,2024-04-02 05:35:00,11,132,2
user_108,item_87,click,2024-04-15 03:18:00,11,117,1
user_108,item_138,click,2024-04-25 15:22:00,11,0,1
user_108,item_176,click,2024-05-14 05:54:00,11,114,1
user_108,item_20,click,2024-05-14 19:23:00,11,14,1
user_108,item_147,like,2024-05-16 13:41:00,11,9,2
user_108,item_175,click,2024-06-07 20:12:00,11,6,1
user_108,item_33,like,2024-06-17 02:30:00,11,48,2
user_108,item_43,like,2024-06-22 17:37:00,11,155,2
user_108,item_151,comment,2024-06-29 06:43:00,11,4,3
user_108,item_164,click,2024-06-30 03:45:00,11,31,1
user_108,item_148,click,2024-06-30 08:08:00,11,51,1
user_108,item_151,click,2024-07-03 04:23:00,11,4,1
user_108,item_92,click,2024-07-11 09:14:00,11,19,1
user_108,item_23,like,2024-07-14 21:58:00,11,3,2
user_108,item_104,click,2024-07-18 00:31:00,11,127,1
user_108,item_96,like,2024-07-19 07:07:00,11,34,2
user_108,item_104,click,2024-07-26 15:27:00,11,127,1
user_108,item_49,like,2024-08-01 03:25:00,11,86,2
user_108,item_182,click,2024-08-04 10:04:00,11,68,1
user_108,item_19,click,2024-08-06 07:45:00,11,52,1
user_108,item_59,click,2024-08-14 19:40:00,11,97,1
user_108,item_19,share,2024-09-21 21:37:00,11,52,0
user_108,item_110,click,2024-10-09 20:31:00,11,120,1
user_108,item_0,share,2024-10-22 07:25:00,11,29,0
user_108,item_120,like,2024-10-22 15:10:00,11,88,2
user_108,item_94,click,2024-10-26 08:58:00,11,107,1
user_108,item_88,click,2024-10-26 16:15:00,11,170,1
user_108,item_39,click,2024-10-27 00:45:00,11,22,1
user_108,item_79,comment,2024-11-01 23:02:00,11,182,3
user_108,item_161,like,2024-12-08 11:22:00,11,164,2
user_108,item_180,click,2024-12-28 09:33:00,11,191,1
user_109,item_111,click,2024-01-03 05:26:00,12,93,1
user_109,item_160,click,2024-01-03 10:55:00,12,23,1
user_109,item_110,share,2024-01-12 23:10:00,12,120,0
user_109,item_55,click,2024-01-27 15:55:00,12,132,1
user_109,item_59,click,2024-02-01 22:49:00,12,97,1
user_109,item_110,click,2024-02-14 17:08:00,12,120,1
user_109,item_191,click,2024-02-15 20:27:00,12,39,1
user_109,item_52,click,2024-02-22 20:51:00,12,147,1
user_109,item_133,click,2024-03-12 23:16:00,12,110,1
user_109,item_145,share,2024-03-19 00:03:00,12,35,0
user_109,item_176,click,2024-04-09 18:11:00,12,114,1
user_109,item_141,click,2024-04-15 08:41:00,12,131,1
user_109,item_113,like,2024-04-16 06:04:00,12,108,2
user_109,item_36,click,2024-05-08 22:21:00,12,162,1
user_109,item_62,like,2024-05-13 05:15:00,12,15,2
user_109,item_52,click,2024-05-16 21:34:00,12,147,1
user_109,item_24,click,2024-05-22 22:03:00,12,188,1
user_109,item_178,like,2024-05-25 05:57:00,12,32,2
user_109,item_183,click,2024-06-05 05:15:00,12,106,1
user_109,item_165,click,2024-06-08 09:05:00,12,100,1
user_109,item_89,click,2024-06-12 08:13:00,12,161,1
user_109,item_136,click,2024-06-14 17:13:00,12,163,1
user_109,item_34,click,2024-06-19 16:49:00,12,183,1
user_109,item_53,click,2024-06-21 08:48:00,12,175,1
user_109,item_91,click,2024-06-24 14:43:00,12,30,1
user_109,item_153,click,2024-06-24 15:28:00,12,2,1
user_109,item_170,comment,2024-06-25 18:42:00,12,174,3
user_109,item_156,click,2024-07-01 06:37:00,12,43,1
user_109,item_184,like,2024-07-01 21:29:00,12,104,2
user_109,item_61,comment,2024-07-02 13:45:00,12,11,3
user_109,item_122,share,2024-07-15 08:18:00,12,135,0
user_109,item_125,click,2024-07-18 10:43:00,12,126,1
user_109,item_115,click,2024-07-19 16:44:00,12,78,1
user_109,item_11,click,2024-07-20 18:22:00,12,18,1
user_109,item_52,click,2024-07-28 03:22:00,12,147,1
user_109,item_15,like,2024-07-29 11:55:00,12,67,2
user_109,item_49,click,2024-08-11 01:39:00,12,86,1
user_109,item_69,comment,2024-08-13 21:27:00,12,89,3
user_109,item_38,share,2024-08-26 09:20:00,12,149,0
user_109,item_62,click,2024-09-01 18:37:00,12,15,1
user_109,item_160,click,2024-09-16 21:04:00,12,23,1
user_109,item_28,click,2024-09-27 00:48:00,12,21,1
user_109,item_65,click,2024-10-24 22:13:00,12,116,1
user_109,item_196,like,2024-11-01 15:15:00,12,17,2
user_109,item_41,click,2024-11-15 00:52:00,12,24,1
user_109,item_26,like,2024-11-17 07:57:00,12,13,2
user_109,item_30,share,2024-11-23 13:29:00,12,46,0
user_109,item_195,click,2024-11-26 21:44:00,12,152,1
user_109,item_109,like,2024-12-10 14:22:00,12,133,2
user_109,item_145,click,2024-12-16 06:26:00,12,35,1
user_11,item_63,share,2024-01-19 20:53:00,13,134,0
user_11,item_98,comment,2024-01-24 13:59:00,13,42,3
user_11,item_9,click,2024-02-01 21:35:00,13,160,1
user_11,item_73,click,2024-02-04 19:27:00,13,76,1
user_11,item_163,share,2024-02-11 18:25:00,13,26,0
user_11,item_170,click,2024-02-17 06:54:00,13,174,1
user_11,item_156,comment,2024-02-17 21:02:00,13,43,3
user_11,item_51,click,2024-02-23 22:10:00,13,87,1
user_11,item_94,click,2024-02-25 23:41:00,13,107,1
user_11,item_21,like,2024-02-27 11:21:00,13,8,2
user_11,item_139,click,2024-03-15 17:02:00,13,184,1
user_11,item_92,click,2024-03-29 08:58:00,13,19,1
user_11,item_167,click,2024-03-31 15:22:00,13,181,1
user_11,item_119,like,2024-04-04 11:55:00,13,171,2
user_11,item_93,click,2024-04-26 11:59:00,13,94,1
user_11,item_40,like,2024-05-06 18:28:00,13,180,2
user_11,item_110,like,2024-05-11 09:43:00,13,120,2
user_11,item_178,click,2024-05-12 17:33:00,13,32,1
user_11,item_64,click,2024-05-19 03:47:00,13,99,1
user_11,item_8,click,2024-06-20 20:20:00,13,128,1
user_11,item_51,like,2024-06-21 09:16:00,13,87,2
user_11,item_143,click,2024-07-08 12:54:00,13,40,1
user_11,item_177,click,2024-07-13 05:17:00,13,119,1
user_11,item_157,share,2024-07-18 22:13:00,13,81,0
user_11,item_101,click,2024-07-21 22:28:00,13,178,1
user_11,item_180,click,2024-07-26 22:50:00,13,191,1
user_11,item_20,click,2024-08-03 06:41:00,13,14,1
user_11,item_140,click,2024-08-06 10:08:00,13,105,1
user_11,item_51,comment,2024-08-17 19:27:00,13,87,3
user_11,item_22,like,2024-08-20 17:13:00,13,136,2
user_11,item_197,click,2024-08-30 03:12:00,13,141,1
user_11,item_34,click,2024-09-03 12:33:00,13,183,1
user_11,item_42,like,2024-09-12 23:44:00,13,69,2
user_11,item_114,click,2024-09-13 17:26:00,13,143,1
user_11,item_199,like,2024-09-20 17:03:00,13,187,2
user_11,item_146,click,2024-09-24 04:55:00,13,83,1
user_11,item_126,click,2024-09-25 15:12:00,13,112,1
user_11,item_190,click,2024-10-08 13:07:00,13,169,1
user_11,item_188,click,2024-10-08 19:06:00,13,192,1
user_11,item_94,click,2024-10-18 06:54:00,13,107,1
user_11,item_19,like,2024-10-22 19:03:00,13,52,2
user_11,item_78,click,2024-11-06 06:56:00,13,150,1
user_11,item_7,click,2024-11-15 01:38:00,13,144,1
user_11,item_115,click,2024-11-20 02:53:00,13,78,1
user_11,item_154,click,2024-11-23 14:59:00,13,156,1
user_11,item_34,click,2024-11-29 06:32:00,13,183,1
user_11,item_164,click,2024-12-04 07:53:00,13,31,1
user_11,item_79,click,2024-12-10 17:16:00,13,182,1
user_11,item_177,comment,2024-12-23 16:21:00,13,119,3
user_11,item_86,share,2024-12-27 07:47:00,13,60,0
user_110,item_138,click,2024-01-05 15:06:00,14,0,1
user_110,item_40,click,2024-01-06 13:14:00,14,180,1
user_110,item_7,click,2024-01-09 09:30:00,14,144,1
user_110,item_187,like,2024-01-15 14:01:00,14,168,2
user_110,item_6,like,2024-01-16 13:20:00,14,121,2
user_110,item_199,click,2024-01-18 15:04:00,14,187,1
user_110,item_40,click,2024-02-02 22:01:00,14,180,1
user_110,item_32,click,2024-02-06 23:04:00,14,57,1
user_110,item_175,click,2024-02-16 01:42:00,14,6,1
user_110,item_130,comment,2024-02-24 00:16:00,14,5,3
user_110,item_184,like,2024-02-28 08:51:00,14,104,2
user_110,item_42,like,2024-02-29 00:41:00,14,69,2
user_110,item_61,click,2024-03-01 20:28:00,14,11,1
user_110,item_197,click,2024-03-07 06:47:00,14,141,1
user_110,item_86,click,2024-03-09 02:41:00,14,60,1
user_110,item_105,comment,2024-03-13 21:16:00,14,179,3
user_110,item_13,click,2024-03-23 09:42:00,14,166,1
user_110,item_158,click,2024-03-26 20:03:00,14,157,1
user_110,item_148,click,2024-04-02 07:38:00,14,51,1
user_110,item_143,click,2024-04-08 11:07:00,14,40,1
user_110,item_66,click,2024-04-09 03:56:00,14,64,1
user_110,item_178,like,2024-04-17 15:23:00,14,32,2
user_110,item_27,click,2024-04-24 17:07:00,14,58,1
user_110,item_192,click,2024-04-29 15:16:00,14,113,1
user_110,item_27,click,2024-05-01 00:22:00,14,58,1
user_110,item_170,click,2024-05-05 07:07:00,14,174,1
user_110,item_43,click,2024-05-07 12:02:00,14,155,1
user_110,item_185,comment,2024-05-28 16:02:00,14,75,3
user_110,item_187,click,2024-06-01 05:47:00,14,168,1
user_110,item_71,click,2024-06-04 22:30:00,14,154,1
user_110,item_115,click,2024-06-05 23:40:00,14,78,1
user_110,item_125,like,2024-06-06 13:09:00,14,126,2
user_110,item_52,click,2024-06-09 13:40:00,14,147,1
user_110,item_15,like,2024-06-13 07:06:00,14,67,2
user_110,item_22,click,2024-06-15 23:50:00,14,136,1
user_110,item_13,click,2024-06-17 19:01:00,14,166,1
user_110,item_93,like,2024-08-06 03:47:00,14,94,2
user_110,item_185,click,2024-08-22 20:03:00,14,75,1
user_110,item_68,like,2024-08-28 08:02:00,14,153,2
user_110,item_42,like,2024-09-02 21:25:00,14,69,2
user_110,item_178,click,2024-09-16 21:17:00,14,32,1
user_110,item_50,click,2024-09-30 10:48:00,14,193,1
user_110,item_54,click,2024-10-29 05:35:00,14,38,1
user_110,item_175,like,2024-11-02 02:16:00,14,6,2
user_110,item_159,click,2024-11-03 09:08:00,14,194,1
user_110,item_147,click,2024-11-07 00:13:00,14,9,1
user_110,item_114,click,2024-11-20 02:16:00,14,143,1
user_110,item_50,click,2024-12-01 14:02:00,14,193,1
user_110,item_188,like,2024-12-01 14:48:00,14,192,2
user_110,item_45,click,2024-12-23 04:16:00,14,186,1
user_111,item_11,click,2024-01-03 00:52:00,15,18,1
user_111,item_142,comment,2024-01-04 14:54:00,15,130,3
user_111,item_158,click,2024-01-13 09:00:00,15,157,1
user_111,item_104,click,2024-01-16 01:56:00,15,127,1
user_111,item_14,like,2024-01-19 19:37:00,15,45,2
user_111,item_129,click,2024-01-20 02:47:00,15,79,1
user_111,item_80,click,2024-01-30 09:45:00,15,50,1
user_111,item_21,click,2024-01-30 16:40:00,15,8,1
user_111,item_147,click,2024-01-31 11:48:00,15,9,1
user_111,item_193,click,2024-01-31 19:35:00,15,118,1
user_111,item_128,like,2024-01-31 22:03:00,15,16,2
user_111,item_82,click,2024-02-05 16:19:00,15,124,1
user_111,item_68,click,2024-02-17 17:14:00,15,153,1
user_111,item_73,click,2024-02-25 18:45:00,15,76,1
user_111,item_80,click,2024-03-24 20:32:00,15,50,1
user_111,item_64,like,2024-03-31 11:41:00,15,99,2
user_111,item_62,comment,2024-04-05 00:51:00,15,15,3
user_111,item_66,click,2024-04-17 17:31:00,15,64,1
user_111,item_93,click,2024-05-03 23:06:00,15,94,1
user_111,item_197,like,2024-05-14 13:02:00,15,141,2
user_111,item_132,click,2024-05-16 16:01:00,15,148,1
user_111,item_38,like,2024-06-14 21:53:00,15,149,2
user_111,item_47,click,2024-06-15 19:27:00,15,47,1
user_111,item_13,click,2024-06-24 01:08:00,15,166,1
user_111,item_169,click,2024-06-27 20:24:00,15,85,1
user_111,item_127,comment,2024-06-30 07:52:00,15,111,3
user_111,item_54,click,2024-07-02 09:24:00,15,38,1
user_111,item_66,like,2024-07-07 08:27:00,15,64,2
user_111,item_32,click,2024-07-14 00:20:00,15,57,1
user_111,item_22,click,2024-07-19 07:22:00,15,136,1
user_111,item_38,click,2024-07-29 10:15:00,15,149,1
user_111,item_129,like,2024-07-31 17:29:00,15,79,2
user_111,item_36,like,2024-08-02 22:09:00,15,162,2
user_111,item_185,click,2024-08-11 21:54:00,15,75,1
user_111,item_184,like,2024-09-04 12:44:00,15,104,2
user_111,item_96,click,2024-09-05 15:58:00,15,34,1
user_111,item_184,click,2024-09-14 07:01:00,15,104,1
user_111,item_25,click,2024-09-27 13:08:00,15,98,1
user_111,item_40,click,2024-09-29 02:17:00,15,180,1
user_111,item_135,click,2024-10-02 01:10:00,15,1,1
user_111,item_99,click,2024-10-10 21:40:00,15,80,1
user_111,item_12,comment,2024-10-12 05:03:00,15,44,3
user_111,item_135,like,2024-10-18 01:25:00,15,1,2
user_111,item_144,click,2024-10-27 17:13:00,15,146,1
user_111,item_94,like,2024-11-09 18:20:00,15,107,2
user_111,item_105,like,2024-11-30 23:30:00,15,179,2
user_111,item_141,like,2024-12-08 01:49:00,15,131,2
user_111,item_164,click,2024-12-10 21:30:00,15,31,1
user_111,item_153,like,2024-12-13 04:19:00,15,2,2
user_111,item_21,like,2024-12-16 02:15:00,15,8,2
user_112,item_185,comment,2024-01-03 05:44:00,16,75,3
user_112,item_104,like,2024-01-07 02:30:00,16,127,2
user_112,item_28,click,2024-01-10 13:18:00,16,21,1
user_112,item_74,click,2024-01-17 09:05:00,16,195,1
user_112,item_49,share,2024-01-17 22:35:00,16,86,0
user_112,item_6,share,2024-01-22 09:47:00,16,121,0
user_112,item_10,comment,2024-01-26 07:26:00,16,115,3
user_112,item_172,like,2024-01-28 08:05:00,16,70,2
user_112,item_74,like,2024-02-11 21:18:00,16,195,2
user_112,item_119,like,2024-02-14 19:19:00,16,171,2
user_112,item_34,comment,2024-02-25 12:36:00,16,183,3
user_112,item_85,click,2024-02-25 21:13:00,16,176,1
user_112,item_185,click,2024-03-02 01:40:00,16,75,1
user_112,item_197,click,2024-03-20 08:19:00,16,141,1
user_112,item_67,like,2024-03-28 03:56:00,16,72,2
user_112,item_150,click,2024-03-29 23:16:00,16,49,1
user_112,item_79,like,2024-03-30 16:37:00,16,182,2
user_112,item_134,click,2024-03-31 03:12:00,16,77,1
user_112,item_84,like,2024-04-07 18:16:00,16,173,2
user_112,item_87,like,2024-04-11 10:20:00,16,117,2
user_112,item_101,like,2024-04-12 23:26:00,16,178,2
user_112,item_55,like,2024-04-17 16:26:00,16,132,2
user_112,item_43,like,2024-04-24 19:38:00,16,155,2
user_112,item_193,share,2024-05-21 18:44:00,16,118,0
user_112,item_61,click,2024-05-24 04:08:00,16,11,1
user_112,item_139,click,2024-05-24 15:07:00,16,184,1
user_112,item_2,comment,2024-05-31 23:22:00,16,54,3
user_112,item_74,click,2024-06-06 09:13:00,16,195,1
user_112,item_164,click,2024-06-13 08:43:00,16,31,1
user_112,item_27,click,2024-06-13 10:55:00,16,58,1
user_112,item_49,like,2024-07-06 15:56:00,16,86,2
user_112,item_18,click,2024-07-19 06:20:00,16,62,1
user_112,item_132,click,2024-07-19 13:33:00,16,148,1
user_112,item_78,click,2024-07-22 17:39:00,16,150,1
user_112,item_134,like,2024-07-27 20:50:00,16,77,2
user_112,item_139,like,2024-08-01 23:07:00,16,184,2
user_112,item_62,like,2024-08-31 02:30:00,16,15,2
user_112,item_94,like,2024-09-08 19:10:00,16,107,2
user_112,item_53,share,2024-09-15 13:12:00,16,175,0
user_112,item_171,click,2024-10-01 17:18:00,16,10,1
user_112,item_194,share,2024-10-10 12:14:00,16,55,0
user_112,item_158,like,2024-10-12 06:32:00,16,157,2
user_112,item_126,click,2024-10-21 21:48:00,16,112,1
user_112,item_150,click,2024-10-29 05:03:00,16,49,1
user_112,item_26,click,2024-11-27 03:14:00,16,13,1
user_112,item_59,click,2024-12-13 14:15:00,16,97,1
user_112,item_192,like,2024-12-27 15:53:00,16,113,2
user_112,item_120,like,2024-12-28 03:52:00,16,88,2
user_112,item_24,click,2024-12-30 14:05:00,16,188,1
user_112,item_94,click,2024-12-30 19:05:00,16,107,1
user_113,item_29,click,2024-01-04 14:40:00,17,138,1
user_113,item_191,click,2024-01-14 02:02:00,17,39,1
user_113,item_115,like,2024-01-14 03:32:00,17,78,2
user_113,item_104,like,2024-01-17 17:17:00,17,127,2
user_113,item_23,click,2024-01-27 13:36:00,17,3,1
user_113,item_74,like,2024-01-30 09:02:00,17,195,2
user_113,item_109,click,2024-02-03 18:11:00,17,133,1
user_113,item_103,click,2024-02-09 21:14:00,17,189,1
user_113,item_10,comment,2024-02-10 07:58:00,17,115,3
user_113,item_144,click,2024-02-17 05:10:00,17,146,1
user_113,item_99,click,2024-03-05 08:33:00,17,80,1
user_113,item_37,click,2024-03-15 23:05:00,17,96,1
user_113,item_44,comment,2024-03-19 21:39:00,17,140,3
user_113,item_132,like,2024-03-25 20:13:00,17,148,2
user_113,item_165,click,2024-03-31 09:28:00,17,100,1
user_113,item_170,comment,2024-04-09 09:26:00,17,174,3
user_113,item_108,like,2024-04-13 20:03:00,17,125,2
user_113,item_195,click,2024-04-22 03:13:00,17,152,1
user_113,item_65,click,2024-04-30 14:06:00,17,116,1
user_113,item_190,click,2024-05-07 19:14:00,17,169,1
user_113,item_74,click,2024-05-12 08:49:00,17,195,1
user_113,item_135,share,2024-05-21 07:37:00,17,1,0
user_113,item_79,click,2024-05-21 14:17:00,17,182,1
user_113,item_47,like,2024-06-11 09:42:00,17,47,2
user_113,item_104,click,2024-06-19 05:02:00,17,127,1
user_113,item_148,click,2024-06-29 17:38:00,17,51,1
user_113,item_159,click,2024-07-11 01:57:00,17,194,1
user_113,item_178,like,2024-08-02 01:08:00,17,32,2
user_113,item_22,comment,2024-08-03 05:05:00,17,136,3
user_113,item_175,click,2024-08-21 07:01:00,17,6,1
user_113,item_161,click,2024-09-02 18:06:00,17,164,1
user_113,item_196,click,2024-09-04 23:16:00,17,17,1
user_113,item_133,comment,2024-09-20 02:34:00,17,110,3
user_113,item_37,click,2024-09-23 15:29:00,17,96,1
